생산량,년도,지역,작물명,단위
11.0,2018,부산광역시,기타잡곡,톤
4.0,2019,부산광역시,기타잡곡,톤
15.0,2020,부산광역시,기타잡곡,톤
1.0,2022,부산광역시,기타잡곡,톤
140.0,2013,대구광역시,옥수수,톤
138.0,2014,대구광역시,옥수수,톤
130.0,2015,대구광역시,옥수수,톤
62.0,2016,대구광역시,옥수수,톤
109.0,2017,대구광역시,옥수수,톤
107.0,2018,대구광역시,옥수수,톤
66.0,2019,대구광역시,옥수수,톤
77.0,2020,대구광역시,옥수수,톤
153.0,2021,대구광역시,옥수수,톤
168.0,2022,대구광역시,옥수수,톤
3.0,2013,대구광역시,메밀,톤
13.0,2014,대구광역시,메밀,톤
4.0,2015,대구광역시,메밀,톤
9.0,2016,대구광역시,메밀,톤
2.0,2017,대구광역시,메밀,톤
4.0,2018,대구광역시,메밀,톤
7.0,2019,대구광역시,메밀,톤
2.0,2020,대구광역시,메밀,톤
1.0,2021,대구광역시,메밀,톤
3.0,2022,대구광역시,메밀,톤
21.0,2013,대구광역시,기타잡곡,톤
21.0,2014,대구광역시,기타잡곡,톤
16.0,2015,대구광역시,기타잡곡,톤
18.0,2016,대구광역시,기타잡곡,톤
17.0,2017,대구광역시,기타잡곡,톤
7.0,2018,대구광역시,기타잡곡,톤
5.0,2019,대구광역시,기타잡곡,톤
7.0,2020,대구광역시,기타잡곡,톤
124.0,2013,인천광역시,옥수수,톤
154.0,2014,인천광역시,옥수수,톤
269.0,2015,인천광역시,옥수수,톤
280.0,2016,인천광역시,옥수수,톤
364.0,2017,인천광역시,옥수수,톤
594.0,2018,인천광역시,옥수수,톤
437.0,2019,인천광역시,옥수수,톤
449.0,2020,인천광역시,옥수수,톤
501.0,2021,인천광역시,옥수수,톤
359.0,2022,인천광역시,옥수수,톤
1.0,2013,인천광역시,메밀,톤
1.0,2014,인천광역시,메밀,톤
1.0,2016,인천광역시,메밀,톤
1.0,2022,인천광역시,메밀,톤
31.0,2013,인천광역시,기타잡곡,톤
92.0,2014,인천광역시,기타잡곡,톤
37.0,2015,인천광역시,기타잡곡,톤
30.0,2016,인천광역시,기타잡곡,톤
34.0,2017,인천광역시,기타잡곡,톤
11.0,2018,인천광역시,기타잡곡,톤
35.0,2019,인천광역시,기타잡곡,톤
67.0,2020,인천광역시,기타잡곡,톤
17.0,2021,인천광역시,기타잡곡,톤
37.0,2022,인천광역시,기타잡곡,톤
77.0,2013,광주광역시,옥수수,톤
80.0,2014,광주광역시,옥수수,톤
104.0,2015,광주광역시,옥수수,톤
72.0,2016,광주광역시,옥수수,톤
66.0,2017,광주광역시,옥수수,톤
73.0,2018,광주광역시,옥수수,톤
30.0,2019,광주광역시,옥수수,톤
35.0,2020,광주광역시,옥수수,톤
53.0,2021,광주광역시,옥수수,톤
78.0,2022,광주광역시,옥수수,톤
2.0,2013,광주광역시,메밀,톤
3.0,2014,광주광역시,메밀,톤
3.0,2015,광주광역시,메밀,톤
5.0,2016,광주광역시,메밀,톤
14.0,2017,광주광역시,메밀,톤
11.0,2018,광주광역시,메밀,톤
41.0,2019,광주광역시,메밀,톤
49.0,2020,광주광역시,메밀,톤
7.0,2021,광주광역시,메밀,톤
3.0,2022,광주광역시,메밀,톤
50.0,2013,광주광역시,기타잡곡,톤
11.0,2014,광주광역시,기타잡곡,톤
9.0,2015,광주광역시,기타잡곡,톤
19.0,2016,광주광역시,기타잡곡,톤
8.0,2017,광주광역시,기타잡곡,톤
10.0,2018,광주광역시,기타잡곡,톤
13.0,2019,광주광역시,기타잡곡,톤
20.0,2020,광주광역시,기타잡곡,톤
6.0,2021,광주광역시,기타잡곡,톤
109.0,2022,광주광역시,기타잡곡,톤
79.0,2013,대전광역시,옥수수,톤
122.0,2014,대전광역시,옥수수,톤
116.0,2015,대전광역시,옥수수,톤
163.0,2016,대전광역시,옥수수,톤
121.0,2017,대전광역시,옥수수,톤
129.0,2018,대전광역시,옥수수,톤
122.0,2019,대전광역시,옥수수,톤
113.0,2020,대전광역시,옥수수,톤
137.0,2021,대전광역시,옥수수,톤
284.0,2022,대전광역시,옥수수,톤
2.0,2014,대전광역시,메밀,톤
2.0,2015,대전광역시,메밀,톤
7.0,2013,대전광역시,기타잡곡,톤
3.0,2014,대전광역시,기타잡곡,톤
5.0,2015,대전광역시,기타잡곡,톤
3.0,2017,대전광역시,기타잡곡,톤
3.0,2018,대전광역시,기타잡곡,톤
3.0,2021,대전광역시,기타잡곡,톤
3.0,2022,대전광역시,기타잡곡,톤
311.0,2013,울산광역시,옥수수,톤
236.0,2014,울산광역시,옥수수,톤
266.0,2015,울산광역시,옥수수,톤
197.0,2016,울산광역시,옥수수,톤
151.0,2017,울산광역시,옥수수,톤
521.0,2018,울산광역시,옥수수,톤
344.0,2019,울산광역시,옥수수,톤
490.0,2020,울산광역시,옥수수,톤
234.0,2021,울산광역시,옥수수,톤
214.0,2022,울산광역시,옥수수,톤
3.0,2013,울산광역시,메밀,톤
2.0,2014,울산광역시,메밀,톤
4.0,2016,울산광역시,메밀,톤
8.0,2017,울산광역시,메밀,톤
3.0,2018,울산광역시,메밀,톤
1.0,2019,울산광역시,메밀,톤
3.0,2021,울산광역시,메밀,톤
2.0,2022,울산광역시,메밀,톤
4.0,2013,울산광역시,기타잡곡,톤
10.0,2014,울산광역시,기타잡곡,톤
14.0,2015,울산광역시,기타잡곡,톤
18.0,2016,울산광역시,기타잡곡,톤
18.0,2017,울산광역시,기타잡곡,톤
2.0,2018,울산광역시,기타잡곡,톤
12.0,2019,울산광역시,기타잡곡,톤
2.0,2020,울산광역시,기타잡곡,톤
2.0,2021,울산광역시,기타잡곡,톤
108.0,2016,세종특별자치시,옥수수,톤
67.0,2017,세종특별자치시,옥수수,톤
78.0,2018,세종특별자치시,옥수수,톤
94.0,2019,세종특별자치시,옥수수,톤
209.0,2020,세종특별자치시,옥수수,톤
261.0,2021,세종특별자치시,옥수수,톤
222.0,2022,세종특별자치시,옥수수,톤
9.0,2016,세종특별자치시,메밀,톤
3.0,2016,세종특별자치시,기타잡곡,톤
9.0,2017,세종특별자치시,기타잡곡,톤
2.0,2018,세종특별자치시,기타잡곡,톤
1.0,2022,세종특별자치시,기타잡곡,톤
5023.0,2013,경기도,옥수수,톤
5650.0,2014,경기도,옥수수,톤
6930.0,2015,경기도,옥수수,톤
6912.0,2016,경기도,옥수수,톤
6068.0,2017,경기도,옥수수,톤
7789.0,2018,경기도,옥수수,톤
5952.0,2019,경기도,옥수수,톤
7293.0,2020,경기도,옥수수,톤
9536.0,2021,경기도,옥수수,톤
10051.0,2022,경기도,옥수수,톤
9.0,2013,경기도,메밀,톤
20.0,2014,경기도,메밀,톤
33.0,2015,경기도,메밀,톤
52.0,2016,경기도,메밀,톤
13.0,2017,경기도,메밀,톤
25.0,2018,경기도,메밀,톤
2.0,2019,경기도,메밀,톤
5.0,2020,경기도,메밀,톤
39.0,2021,경기도,메밀,톤
4.0,2022,경기도,메밀,톤
1054.0,2013,경기도,기타잡곡,톤
2007.0,2014,경기도,기타잡곡,톤
2925.0,2015,경기도,기타잡곡,톤
1560.0,2016,경기도,기타잡곡,톤
1654.0,2017,경기도,기타잡곡,톤
1653.0,2018,경기도,기타잡곡,톤
654.0,2019,경기도,기타잡곡,톤
716.0,2020,경기도,기타잡곡,톤
645.0,2021,경기도,기타잡곡,톤
3720.0,2022,경기도,기타잡곡,톤
30811.0,2013,강원도,옥수수,톤
30339.0,2014,강원도,옥수수,톤
29176.0,2015,강원도,옥수수,톤
27913.0,2016,강원도,옥수수,톤
26554.0,2017,강원도,옥수수,톤
28349.0,2018,강원도,옥수수,톤
22204.0,2019,강원도,옥수수,톤
28863.0,2020,강원도,옥수수,톤
31031.0,2021,강원도,옥수수,톤
28118.0,2022,강원도,옥수수,톤
230.0,2013,강원도,메밀,톤
302.0,2014,강원도,메밀,톤
339.0,2015,강원도,메밀,톤
274.0,2016,강원도,메밀,톤
226.0,2017,강원도,메밀,톤
283.0,2018,강원도,메밀,톤
175.0,2019,강원도,메밀,톤
115.0,2020,강원도,메밀,톤
155.0,2021,강원도,메밀,톤
29.0,2022,강원도,메밀,톤
2005.0,2013,강원도,기타잡곡,톤
1761.0,2014,강원도,기타잡곡,톤
2523.0,2015,강원도,기타잡곡,톤
1532.0,2016,강원도,기타잡곡,톤
1234.0,2017,강원도,기타잡곡,톤
1310.0,2018,강원도,기타잡곡,톤
1444.0,2019,강원도,기타잡곡,톤
1994.0,2020,강원도,기타잡곡,톤
2349.0,2021,강원도,기타잡곡,톤
2593.0,2022,강원도,기타잡곡,톤
29568.0,2013,충청북도,옥수수,톤
28991.0,2014,충청북도,옥수수,톤
24934.0,2015,충청북도,옥수수,톤
20408.0,2016,충청북도,옥수수,톤
20085.0,2017,충청북도,옥수수,톤
21156.0,2018,충청북도,옥수수,톤
21500.0,2019,충청북도,옥수수,톤
21350.0,2020,충청북도,옥수수,톤
23270.0,2021,충청북도,옥수수,톤
19893.0,2022,충청북도,옥수수,톤
67.0,2013,충청북도,메밀,톤
57.0,2014,충청북도,메밀,톤
134.0,2015,충청북도,메밀,톤
136.0,2016,충청북도,메밀,톤
113.0,2017,충청북도,메밀,톤
187.0,2018,충청북도,메밀,톤
61.0,2019,충청북도,메밀,톤
18.0,2020,충청북도,메밀,톤
24.0,2021,충청북도,메밀,톤
66.0,2022,충청북도,메밀,톤
1604.0,2013,충청북도,기타잡곡,톤
1806.0,2014,충청북도,기타잡곡,톤
2423.0,2015,충청북도,기타잡곡,톤
2105.0,2016,충청북도,기타잡곡,톤
1338.0,2017,충청북도,기타잡곡,톤
1566.0,2018,충청북도,기타잡곡,톤
1980.0,2019,충청북도,기타잡곡,톤
1487.0,2020,충청북도,기타잡곡,톤
1311.0,2021,충청북도,기타잡곡,톤
2058.0,2022,충청북도,기타잡곡,톤
1254.0,2013,충청남도,옥수수,톤
1295.0,2014,충청남도,옥수수,톤
1040.0,2015,충청남도,옥수수,톤
1209.0,2016,충청남도,옥수수,톤
1147.0,2017,충청남도,옥수수,톤
805.0,2018,충청남도,옥수수,톤
1534.0,2019,충청남도,옥수수,톤
1368.0,2020,충청남도,옥수수,톤
1819.0,2021,충청남도,옥수수,톤
1419.0,2022,충청남도,옥수수,톤
74.0,2013,충청남도,메밀,톤
31.0,2014,충청남도,메밀,톤
26.0,2015,충청남도,메밀,톤
76.0,2016,충청남도,메밀,톤
75.0,2017,충청남도,메밀,톤
23.0,2018,충청남도,메밀,톤
29.0,2019,충청남도,메밀,톤
2.0,2020,충청남도,메밀,톤
30.0,2021,충청남도,메밀,톤
13.0,2022,충청남도,메밀,톤
112.0,2013,충청남도,기타잡곡,톤
133.0,2014,충청남도,기타잡곡,톤
63.0,2015,충청남도,기타잡곡,톤
140.0,2016,충청남도,기타잡곡,톤
125.0,2017,충청남도,기타잡곡,톤
113.0,2018,충청남도,기타잡곡,톤
108.0,2019,충청남도,기타잡곡,톤
100.0,2020,충청남도,기타잡곡,톤
101.0,2021,충청남도,기타잡곡,톤
100.0,2022,충청남도,기타잡곡,톤
1914.0,2013,전라북도,옥수수,톤
2336.0,2014,전라북도,옥수수,톤
1994.0,2015,전라북도,옥수수,톤
2355.0,2016,전라북도,옥수수,톤
1771.0,2017,전라북도,옥수수,톤
1609.0,2018,전라북도,옥수수,톤
2178.0,2019,전라북도,옥수수,톤
2378.0,2020,전라북도,옥수수,톤
2950.0,2021,전라북도,옥수수,톤
2953.0,2022,전라북도,옥수수,톤
193.0,2013,전라북도,메밀,톤
229.0,2014,전라북도,메밀,톤
386.0,2015,전라북도,메밀,톤
302.0,2016,전라북도,메밀,톤
220.0,2017,전라북도,메밀,톤
188.0,2018,전라북도,메밀,톤
174.0,2019,전라북도,메밀,톤
150.0,2020,전라북도,메밀,톤
109.0,2021,전라북도,메밀,톤
72.0,2022,전라북도,메밀,톤
412.0,2013,전라북도,기타잡곡,톤
899.0,2014,전라북도,기타잡곡,톤
1107.0,2015,전라북도,기타잡곡,톤
1219.0,2016,전라북도,기타잡곡,톤
509.0,2017,전라북도,기타잡곡,톤
566.0,2018,전라북도,기타잡곡,톤
998.0,2019,전라북도,기타잡곡,톤
1463.0,2020,전라북도,기타잡곡,톤
230.0,2021,전라북도,기타잡곡,톤
281.0,2022,전라북도,기타잡곡,톤
4380.0,2013,전라남도,옥수수,톤
5212.0,2014,전라남도,옥수수,톤
5579.0,2015,전라남도,옥수수,톤
5519.0,2016,전라남도,옥수수,톤
5950.0,2017,전라남도,옥수수,톤
6135.0,2018,전라남도,옥수수,톤
10335.0,2019,전라남도,옥수수,톤
9493.0,2020,전라남도,옥수수,톤
12902.0,2021,전라남도,옥수수,톤
11370.0,2022,전라남도,옥수수,톤
153.0,2013,전라남도,메밀,톤
345.0,2014,전라남도,메밀,톤
244.0,2015,전라남도,메밀,톤
316.0,2016,전라남도,메밀,톤
283.0,2017,전라남도,메밀,톤
306.0,2018,전라남도,메밀,톤
160.0,2019,전라남도,메밀,톤
266.0,2020,전라남도,메밀,톤
84.0,2021,전라남도,메밀,톤
73.0,2022,전라남도,메밀,톤
1856.0,2013,전라남도,기타잡곡,톤
1499.0,2014,전라남도,기타잡곡,톤
2502.0,2015,전라남도,기타잡곡,톤
